sample_name,protocol,organism,file_accession_1,file_accession_2,read_type,read1,read2,file_format,file_type,output_type,donor(s),biosample_term_id,biosample_term_name,cell_type,biosample_treatments,biosample_treatments_amount,biosample_treatments_duration,biosample_genetic_modifications_methods,library_lysis_method,experiment_date_released,project,library_fragmentation_method,library_size_range,biological_replicate(s),technical_replicate(s),read_length,,lab,dbxrefs,platform,file_status,audit_warning,audit_not_compliant,audit_error
ENCSR012YAB_1,ATAC-seq,Mus musculus,ENCFF058UWO,ENCFF163UHB,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305084,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR012YAB_2,ATAC-seq,Mus musculus,ENCFF753PKM,ENCFF635ZQL,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305083,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR023QZX_1,ATAC-seq,Mus musculus,ENCFF340WOK,ENCFF117TPW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305166,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR023QZX_2,ATAC-seq,Mus musculus,ENCFF395EDU,ENCFF100YMT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305165,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR031HDN_1,ATAC-seq,Mus musculus,ENCFF265RFZ,ENCFF547OQI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305187,Illumina HiSeq 4000,released,,"insufficient number of reproducible peaks, insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR031HDN_2,ATAC-seq,Mus musculus,ENCFF492KHX,ENCFF459CPD,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305188,Illumina HiSeq 4000,released,,"insufficient number of reproducible peaks, insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR032HKE_1,ATAC-seq,Mus musculus,ENCFF159HYY,ENCFF911HQX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305194,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",insufficient read depth,
ENCSR032HKE_2,ATAC-seq,Mus musculus,ENCFF618OJP,ENCFF863FZP,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305195,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",insufficient read depth,
ENCSR068YGC_1,ATAC-seq,Mus musculus,ENCFF826YDW,ENCFF258GFE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305264,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient read depth, insufficient number of reproducible peaks, low FRiP score",
ENCSR068YGC_2,ATAC-seq,Mus musculus,ENCFF753WMG,ENCFF031SEH,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305265,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient read depth, insufficient number of reproducible peaks, low FRiP score",
ENCSR079GOY_1,ATAC-seq,Mus musculus,ENCFF039HAM,ENCFF780FQW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305341,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR079GOY_2,ATAC-seq,Mus musculus,ENCFF169QUZ,ENCFF742CFJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305342,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR088UYE_1,ATAC-seq,Mus musculus,ENCFF954MPR,ENCFF824PVC,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305511,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR088UYE_2,ATAC-seq,Mus musculus,ENCFF199WNL,ENCFF968KUR,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305512,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR096JCC_1,ATAC-seq,Mus musculus,ENCFF458XRA,ENCFF882GWB,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305703,Illumina HiSeq 4000,released,moderate TSS enrichment,,
ENCSR096JCC_2,ATAC-seq,Mus musculus,ENCFF518FPU,ENCFF754FRO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305704,Illumina HiSeq 4000,released,moderate TSS enrichment,,
ENCSR102NGD_1,ATAC-seq,Mus musculus,ENCFF705BQG,ENCFF269YOD,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305714,Illumina HiSeq 4000,released,moderate library complexity,,
ENCSR102NGD_2,ATAC-seq,Mus musculus,ENCFF370OFA,ENCFF150BVC,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305715,Illumina HiSeq 4000,released,moderate library complexity,,
ENCSR150EOO_1,ATAC-seq,Mus musculus,ENCFF642UHQ,ENCFF188JXF,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Ross Hardison, PennState",SRA:SRR14305424,Illumina HiSeq 2000,released,"moderate number of reproducible peaks, moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity, low FRiP score",
ENCSR150EOO_2,ATAC-seq,Mus musculus,ENCFF593JRX,ENCFF243SQC,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305813,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks, moderate library complexity","low TSS enrichment, low FRiP score",
ENCSR150RMQ_1,ATAC-seq,Mus musculus,ENCFF667CEX,ENCFF165UKX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305814,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks, moderate library complexity","low TSS enrichment, low FRiP score",
ENCSR150RMQ_2,ATAC-seq,Mus musculus,ENCFF741MLW,ENCFF460ETY,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305823,Illumina HiSeq 4000,released,low read depth,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR154BXN_1,ATAC-seq,Mus musculus,ENCFF680STO,ENCFF476NYE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305824,Illumina HiSeq 4000,released,low read depth,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR154BXN_2,ATAC-seq,Mus musculus,ENCFF194BBQ,ENCFF867CGI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305855,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate library complexity",low FRiP score,
ENCSR176BYZ_1,ATAC-seq,Mus musculus,ENCFF071AXB,ENCFF628CBN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305856,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate library complexity",low FRiP score,
ENCSR176BYZ_2,ATAC-seq,Mus musculus,ENCFF331IGF,ENCFF409GTD,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305946,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR204ZTY_1,ATAC-seq,Mus musculus,ENCFF629FRA,ENCFF222KJL,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305945,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR204ZTY_2,ATAC-seq,Mus musculus,ENCFF488EFS,ENCFF917DTZ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306037,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR211OCS_1,ATAC-seq,Mus musculus,ENCFF470CPP,ENCFF073BZO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306038,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR211OCS_2,ATAC-seq,Mus musculus,ENCFF713VTW,ENCFF166GCN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305431,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR217NOA_1,ATAC-seq,Mus musculus,ENCFF336EQO,ENCFF308AMG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305430,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR217NOA_2,ATAC-seq,Mus musculus,ENCFF843JWW,ENCFF577DNF,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306095,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR255XTC_1,ATAC-seq,Mus musculus,ENCFF894ZND,ENCFF788EQO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306096,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR255XTC_2,ATAC-seq,Mus musculus,ENCFF702NAP,ENCFF243ROW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305004,Illumina HiSeq 4000,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",,
ENCSR261ICG_1,ATAC-seq,Mus musculus,ENCFF724ZGT,ENCFF312YEC,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305003,Illumina HiSeq 4000,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",,
ENCSR261ICG_2,ATAC-seq,Mus musculus,ENCFF139WZE,ENCFF322LEO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Ross Hardison, PennState",SRA:SRR14305032,Illumina HiSeq 2000,released,"moderate TSS enrichment, inconsistent platforms, mild to moderate bottlenecking","severe bottlenecking, poor library complexity",
ENCSR273UFV_1,ATAC-seq,Mus musculus,ENCFF419LDW,ENCFF963YIU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305069,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR273UFV_2,ATAC-seq,Mus musculus,ENCFF083TDB,ENCFF680UAR,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305068,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR282YTE_1,ATAC-seq,Mus musculus,ENCFF529IDC,ENCFF149EJI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,51,,"Bing Ren, UCSD",SRA:SRR14305099,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR282YTE_2,ATAC-seq,Mus musculus,ENCFF187AQG,ENCFF994STU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305100,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR302LIV_1,ATAC-seq,Mus musculus,ENCFF409BPW,ENCFF016UWL,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305139,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity","insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR302LIV_2,ATAC-seq,Mus musculus,ENCFF772GVP,ENCFF987EVS,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305138,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity","insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR310MLB_1,ATAC-seq,Mus musculus,ENCFF296GZG,ENCFF664RZO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305281,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",,
