sample_name,protocol,organism,file_accession_1,file_accession_2,read_type,read1,read2,file_format,file_type,output_type,donor(s),biosample_term_id,biosample_term_name,cell_type,biosample_treatments,biosample_treatments_amount,biosample_treatments_duration,biosample_genetic_modifications_methods,library_lysis_method,experiment_date_released,project,library_fragmentation_method,library_size_range,biological_replicate(s),technical_replicate(s),read_length,,lab,dbxrefs,platform,file_status,audit_warning,audit_not_compliant,audit_error
ENCSR310MLB_2,ATAC-seq,Mus musculus,ENCFF197GTC,ENCFF209GGJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305280,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",,
ENCSR312LQX_1,ATAC-seq,Mus musculus,ENCFF547YID,ENCFF131VHT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305323,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR312LQX_2,ATAC-seq,Mus musculus,ENCFF971XEA,ENCFF215WAD,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305324,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR335VJW_1,ATAC-seq,Mus musculus,ENCFF979DGG,ENCFF244BWB,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305347,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR335VJW_2,ATAC-seq,Mus musculus,ENCFF204EVA,ENCFF437GNH,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305348,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR343TXK_1,ATAC-seq,Mus musculus,ENCFF382CMV,ENCFF688ZFD,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305383,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",insufficient read depth,
ENCSR343TXK_2,ATAC-seq,Mus musculus,ENCFF360MVK,ENCFF443PRW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305382,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",insufficient read depth,
ENCSR358MOW_1,ATAC-seq,Mus musculus,ENCFF166ANK,ENCFF512CMK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305709,Illumina HiSeq 4000,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",,
ENCSR358MOW_2,ATAC-seq,Mus musculus,ENCFF104GCO,ENCFF737HFT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305708,Illumina HiSeq 4000,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",,
ENCSR363SKQ_1,ATAC-seq,Mus musculus,ENCFF310DVL,ENCFF545MGJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305783,Illumina HiSeq 4000,released,low read depth,"insufficient number of reproducible peaks, insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR363SKQ_2,ATAC-seq,Mus musculus,ENCFF836EJZ,ENCFF528WNO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305784,Illumina HiSeq 4000,released,low read depth,"insufficient number of reproducible peaks, insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR371KFW_1,ATAC-seq,Mus musculus,ENCFF416BZL,ENCFF473REG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305797,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks","insufficient read depth, low FRiP score",
ENCSR371KFW_2,ATAC-seq,Mus musculus,ENCFF304CCF,ENCFF778FWU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305796,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks","insufficient read depth, low FRiP score",
ENCSR377YDY_1,ATAC-seq,Mus musculus,ENCFF156CTY,ENCFF507XBJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Ross Hardison, PennState",SRA:SRR14305820,Illumina HiSeq 2000,released,"moderate number of reproducible peaks, mild to moderate bottlenecking, inconsistent platforms","severe bottlenecking, poor library complexity, low TSS enrichment, low FRiP score",
ENCSR377YDY_2,ATAC-seq,Mus musculus,ENCFF332GCF,ENCFF672BYU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305397,Illumina HiSeq 4000,released,moderate number of reproducible peaks,"insufficient read depth, low FRiP score",extremely low read depth
ENCSR382RUC_1,ATAC-seq,Mus musculus,ENCFF747ZCB,ENCFF236CXJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305396,Illumina HiSeq 4000,released,moderate number of reproducible peaks,"insufficient read depth, low FRiP score",extremely low read depth
ENCSR382RUC_2,ATAC-seq,Mus musculus,ENCFF315TMY,ENCFF752YLN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305872,Illumina HiSeq 4000,released,low read depth,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR384JBF_1,ATAC-seq,Mus musculus,ENCFF769SYG,ENCFF948TDP,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305873,Illumina HiSeq 4000,released,low read depth,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR384JBF_2,ATAC-seq,Mus musculus,ENCFF227ATX,ENCFF307UMX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305929,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",low FRiP score,
ENCSR389CLN_1,ATAC-seq,Mus musculus,ENCFF171RXE,ENCFF144HIW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305928,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",low FRiP score,
ENCSR389CLN_2,ATAC-seq,Mus musculus,ENCFF763EEB,ENCFF765QFH,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305944,Illumina HiSeq 4000,released,"moderate number of reproducible peaks, moderate library complexity","low TSS enrichment, low FRiP score",
ENCSR451NAE_1,ATAC-seq,Mus musculus,ENCFF655OFT,ENCFF999SZR,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305943,Illumina HiSeq 4000,released,"moderate number of reproducible peaks, moderate library complexity","low TSS enrichment, low FRiP score",
ENCSR451NAE_2,ATAC-seq,Mus musculus,ENCFF913PMS,ENCFF483MKX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305974,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks, moderate library complexity",low FRiP score,
ENCSR460BUL_1,ATAC-seq,Mus musculus,ENCFF672EYN,ENCFF981BBK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305973,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks, moderate library complexity",low FRiP score,
ENCSR460BUL_2,ATAC-seq,Mus musculus,ENCFF948NPO,ENCFF634JLT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306115,Illumina HiSeq 4000,released,"low read depth, moderate number of reproducible peaks, moderate library complexity",insufficient read depth,
ENCSR465PYP_1,ATAC-seq,Mus musculus,ENCFF329VCX,ENCFF290ZBP,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306116,Illumina HiSeq 4000,released,"low read depth, moderate number of reproducible peaks, moderate library complexity",insufficient read depth,
ENCSR465PYP_2,ATAC-seq,Mus musculus,ENCFF341HRL,ENCFF489XAT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Ross Hardison, PennState",SRA:SRR14306140,Illumina NextSeq 500,released,"low read depth, mild to moderate bottlenecking, moderate number of reproducible peaks, moderate TSS enrichment, inconsistent platforms","insufficient read depth, severe bottlenecking, poor library complexity, low FRiP score",
ENCSR468GUI_1,ATAC-seq,Mus musculus,ENCFF187YXW,ENCFF865ZYW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306150,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR468GUI_2,ATAC-seq,Mus musculus,ENCFF267LVT,ENCFF347QTV,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306149,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR486XAS_1,ATAC-seq,Mus musculus,ENCFF997AUJ,ENCFF033YBG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306177,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",insufficient read depth,
ENCSR486XAS_2,ATAC-seq,Mus musculus,ENCFF211VPG,ENCFF442KCP,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306176,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate number of reproducible peaks, moderate library complexity",insufficient read depth,
ENCSR551WBK_1,ATAC-seq,Mus musculus,ENCFF698GFS,ENCFF110KAU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305014,Illumina HiSeq 4000,released,moderate TSS enrichment,,
ENCSR551WBK_2,ATAC-seq,Mus musculus,ENCFF637TUL,ENCFF283VKJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305013,Illumina HiSeq 4000,released,moderate TSS enrichment,,
ENCSR552ABC_1,ATAC-seq,Mus musculus,ENCFF100SXY,ENCFF064NKM,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305047,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks","insufficient read depth, low FRiP score",
ENCSR552ABC_2,ATAC-seq,Mus musculus,ENCFF406EUS,ENCFF559NSG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305048,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks","insufficient read depth, low FRiP score",
ENCSR559FAJ_1,ATAC-seq,Mus musculus,ENCFF413XTH,ENCFF119TXW,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305249,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient number of reproducible peaks, insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR559FAJ_2,ATAC-seq,Mus musculus,ENCFF199UBT,ENCFF171APM,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305250,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient number of reproducible peaks, insufficient read depth, low TSS enrichment, low FRiP score",
ENCSR597BGP_1,ATAC-seq,Mus musculus,ENCFF756RRU,ENCFF907CZS,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305263,Illumina HiSeq 4000,released,moderate TSS enrichment,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",extremely low read depth
ENCSR597BGP_2,ATAC-seq,Mus musculus,ENCFF550FMX,ENCFF601QOX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305262,Illumina HiSeq 4000,released,moderate TSS enrichment,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",extremely low read depth
ENCSR603MWL_1,ATAC-seq,Mus musculus,ENCFF829XFO,ENCFF694SPD,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Barbara Wold, Caltech",SRA:SRR14305272,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR603MWL_2,ATAC-seq,Mus musculus,ENCFF385WYM,ENCFF051GLX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Barbara Wold, Caltech",SRA:SRR14305271,Illumina HiSeq 2500,released,"mild to moderate bottlenecking, mixed read lengths, moderate library complexity","insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR609OHJ_1,ATAC-seq,Mus musculus,ENCFF599TJR,ENCFF176IZG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305298,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR609OHJ_2,ATAC-seq,Mus musculus,ENCFF957VLH,ENCFF999IJT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305297,Illumina HiSeq 4000,released,moderate TSS enrichment,low FRiP score,
ENCSR618HDK_1,ATAC-seq,Mus musculus,ENCFF699GSF,ENCFF944CWK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305392,Illumina HiSeq 4000,released,,"low TSS enrichment, low FRiP score",
