sample_name,protocol,organism,file_accession_1,file_accession_2,read_type,read1,read2,file_format,file_type,output_type,donor(s),biosample_term_id,biosample_term_name,cell_type,biosample_treatments,biosample_treatments_amount,biosample_treatments_duration,biosample_genetic_modifications_methods,library_lysis_method,experiment_date_released,project,library_fragmentation_method,library_size_range,biological_replicate(s),technical_replicate(s),read_length,,lab,dbxrefs,platform,file_status,audit_warning,audit_not_compliant,audit_error
ENCSR618HDK_2,ATAC-seq,Mus musculus,ENCFF395TZD,ENCFF395IGM,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0000945,stomach,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305393,Illumina HiSeq 4000,released,,"low TSS enrichment, low FRiP score",
ENCSR623GSD_1,ATAC-seq,Mus musculus,ENCFF568THX,ENCFF196ILN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305655,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient read depth, insufficient number of reproducible peaks, low FRiP score",
ENCSR623GSD_2,ATAC-seq,Mus musculus,ENCFF950API,ENCFF946KOT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305654,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient read depth, insufficient number of reproducible peaks, low FRiP score",
ENCSR627OCR_1,ATAC-seq,Mus musculus,ENCFF577XAL,ENCFF224TAO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305717,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR627OCR_2,ATAC-seq,Mus musculus,ENCFF872IZI,ENCFF427HTC,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305716,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR652CNN_1,ATAC-seq,Mus musculus,ENCFF377YCK,ENCFF982JWB,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305464,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient read depth, insufficient number of reproducible peaks, low FRiP score",
ENCSR652CNN_2,ATAC-seq,Mus musculus,ENCFF719RSO,ENCFF086MTT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305463,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment","insufficient read depth, insufficient number of reproducible peaks, low FRiP score",
ENCSR662KNY_1,ATAC-seq,Mus musculus,ENCFF761JHA,ENCFF181OVJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305768,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR662KNY_2,ATAC-seq,Mus musculus,ENCFF213OUA,ENCFF709CLT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305767,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR668EIA_1,ATAC-seq,Mus musculus,ENCFF507MHY,ENCFF217WJG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305786,Illumina HiSeq 4000,released,"low read depth, mild to moderate bottlenecking, moderate library complexity",,
ENCSR668EIA_2,ATAC-seq,Mus musculus,ENCFF159YPF,ENCFF940GZL,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002048,lung,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305785,Illumina HiSeq 4000,released,"low read depth, mild to moderate bottlenecking, moderate library complexity",,
ENCSR690VOH_1,ATAC-seq,Mus musculus,ENCFF226GOU,ENCFF444RRA,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305888,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity","insufficient number of reproducible peaks, low FRiP score",
ENCSR690VOH_2,ATAC-seq,Mus musculus,ENCFF927BDD,ENCFF303PPN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305887,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity","insufficient number of reproducible peaks, low FRiP score",
ENCSR700QBR_1,ATAC-seq,Mus musculus,ENCFF111RFS,ENCFF945IYI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305954,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR700QBR_2,ATAC-seq,Mus musculus,ENCFF726JSJ,ENCFF461GHH,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305953,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR732OTZ_1,ATAC-seq,Mus musculus,ENCFF413HET,ENCFF021GRI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305462,Illumina HiSeq 4000,released,"borderline replicate concordance, moderate number of reproducible peaks","low TSS enrichment, low FRiP score",extremely low read depth
ENCSR732OTZ_2,ATAC-seq,Mus musculus,ENCFF573ZOR,ENCFF326PPN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305461,Illumina HiSeq 4000,released,"borderline replicate concordance, moderate number of reproducible peaks","low TSS enrichment, low FRiP score",extremely low read depth
ENCSR758IRM_1,ATAC-seq,Mus musculus,ENCFF958YUR,ENCFF504EBV,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306069,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR758IRM_2,ATAC-seq,Mus musculus,ENCFF802JNF,ENCFF576WIS,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002113,kidney,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306068,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR785NEL_1,ATAC-seq,Mus musculus,ENCFF288CVJ,ENCFF888ZZV,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306100,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR785NEL_2,ATAC-seq,Mus musculus,ENCFF883SEZ,ENCFF035OMK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002107,liver,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306099,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR798FDL_1,ATAC-seq,Mus musculus,ENCFF673MIM,ENCFF657XRO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306156,Illumina HiSeq 4000,released,moderate TSS enrichment,"low TSS enrichment, low FRiP score",
ENCSR798FDL_2,ATAC-seq,Mus musculus,ENCFF868CEL,ENCFF266VLC,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0002028,hindbrain,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306155,Illumina HiSeq 4000,released,moderate TSS enrichment,"low TSS enrichment, low FRiP score",
ENCSR810HQR_1,ATAC-seq,Mus musculus,ENCFF048MTG,ENCFF890LGM,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305066,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity","low TSS enrichment, low FRiP score",
ENCSR810HQR_2,ATAC-seq,Mus musculus,ENCFF633MTW,ENCFF666DRJ,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305067,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity","low TSS enrichment, low FRiP score",
ENCSR819QOJ_1,ATAC-seq,Mus musculus,ENCFF659NJR,ENCFF703JZE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305191,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR819QOJ_2,ATAC-seq,Mus musculus,ENCFF667HBE,ENCFF574MEU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001891,midbrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305190,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR820ACB_1,ATAC-seq,Mus musculus,ENCFF279LMU,ENCFF820PVO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305277,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR820ACB_2,ATAC-seq,Mus musculus,ENCFF823XXU,ENCFF518FYP,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000948,heart,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305278,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate number of reproducible peaks, mild to moderate bottlenecking, moderate library complexity",low FRiP score,
ENCSR836PUC_1,ATAC-seq,Mus musculus,ENCFF776GDQ,ENCFF588XZG,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305471,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR836PUC_2,ATAC-seq,Mus musculus,ENCFF058IAE,ENCFF765HUX,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305470,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR876SYO_1,ATAC-seq,Mus musculus,ENCFF369BHN,ENCFF043JPE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305484,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR876SYO_2,ATAC-seq,Mus musculus,ENCFF185IWQ,ENCFF050LTK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO469XMJ/,UBERON:0012314,embryonic facial prominence,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305485,Illumina HiSeq 4000,released,"moderate TSS enrichment, mild to moderate bottlenecking, moderate library complexity",,
ENCSR896XIN_1,ATAC-seq,Mus musculus,ENCFF508LJX,ENCFF103PCA,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305421,Illumina HiSeq 4000,released,moderate library complexity,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR896XIN_2,ATAC-seq,Mus musculus,ENCFF732HZX,ENCFF506NVN,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0002101,limb,tissue,,,,DNA,ATAC buffer,2017-10-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305420,Illumina HiSeq 4000,released,moderate library complexity,"insufficient number of reproducible peaks, low TSS enrichment, low FRiP score",
ENCSR903GMO_1,ATAC-seq,Mus musculus,ENCFF401VUV,ENCFF898NRO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305408,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR903GMO_2,ATAC-seq,Mus musculus,ENCFF721LGJ,ENCFF777UKE,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305409,Illumina HiSeq 4000,released,"mild to moderate bottlenecking, moderate library complexity",,
ENCSR961SMM_1,ATAC-seq,Mus musculus,ENCFF674OOP,ENCFF775MXU,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305812,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",,
ENCSR961SMM_2,ATAC-seq,Mus musculus,ENCFF867QVP,ENCFF771QNR,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305811,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",,
ENCSR966ORC_1,ATAC-seq,Mus musculus,ENCFF880CTO,ENCFF896RTV,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305867,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR966ORC_2,ATAC-seq,Mus musculus,ENCFF278MAA,ENCFF898FIK,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0000160,intestine,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305866,Illumina HiSeq 4000,released,"low read depth, moderate TSS enrichment, moderate number of reproducible peaks",low FRiP score,
ENCSR976LWP_1,ATAC-seq,Mus musculus,ENCFF906VXU,ENCFF500SXI,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14305886,Illumina HiSeq 4000,released,,,
ENCSR976LWP_2,ATAC-seq,Mus musculus,ENCFF248PXW,ENCFF825UHO,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001890,forebrain,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14305885,Illumina HiSeq 4000,released,,,
ENCSR983JWA_1,ATAC-seq,Mus musculus,ENCFF847BCI,ENCFF608AWT,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,1,1_1,50,,"Bing Ren, UCSD",SRA:SRR14306067,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR983JWA_2,ATAC-seq,Mus musculus,ENCFF551SAG,ENCFF166QOA,paired,R1,R2,fastq,fastq,reads,/mouse-donors/ENCDO956IXV/,UBERON:0001049,neural tube,tissue,,,,DNA,ATAC buffer,2017-05-10,ENCODE,chemical (Nextera tagmentation),200-750,2,2_1,50,,"Bing Ren, UCSD",SRA:SRR14306066,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
ENCSR064IHX_1,ATAC-seq,Mus musculus,ENCFF360YBL,,single,R1,,fastq,fastq,reads,/mouse-donors/ENCDO072AAA/,CL:0000050,megakaryocyte-erythroid progenitor cell,primary cell,,,,DNA,,2016-03-30,ENCODE,,,2,2_1,48,,"Bing Ren, UCSD",SRA:SRR14306111,Illumina HiSeq 4000,released,"moderate TSS enrichment, moderate library complexity",,
